customer_id,first_name,last_name,email,registration_date,country
1,Alice,Smith,alice.smith@example.com,2022-01-15,USA
2,Bob,Johnson,bob.j@example.com,2022-01-20,Canada
3,Charlie,Brown,charlie.b@example.com,2022-02-01,UK
4,Diana,Miller,diana.m@example.com,2022-02-10,Germany
5,Ethan,Davis,ethan.d@example.com,2022-02-15,USA
6,Fiona,Garcia,fiona.g@example.com,2022-03-01,Spain
7,George,Rodriguez,george.r@example.com,2022-03-05,Mexico
8,Hannah,Martinez,hannah.m@example.com,2022-03-10,USA
9,Ivan,Hernandez,ivan.h@example.com,2022-03-15,Argentina
10,Julia,Lopez,julia.l@example.com,2022-03-20,Spain
11,Kyle,Gonzales,kyle.g@example.com,2022-03-25,USA
12,Laura,Perez,laura.p@example.com,2022-04-01,Chile
13,Mike,Sanchez,mike.s@example.com,2022-04-05,USA
14,Nina,Ramirez,nina.r@example.com,2022-04-10,Colombia
15,Oscar,Torres,oscar.t@example.com,2022-04-15,USA
16,Pamela,Flores,pamela.f@example.com,2022-04-20,Peru
17,Quinn,Rivera,quinn.r@example.com,2022-04-25,USA
18,Rachel,Gomez,rachel.g@example.com,2022-05-01,Spain
19,Steve,Diaz,steve.d@example.com,2022-05-05,USA
20,Tina,Reyes,tina.r@example.com,2022-05-10,Mexico
21,Ulysses,Vargas,ulysses.v@example.com,2022-05-15,USA
22,Victoria,Ruiz,victoria.r@example.com,2022-05-20,Argentina
23,Will,Cruz,will.c@example.com,2022-05-25,USA
24,Xenia,Mendoza,xenia.m@example.com,2022-06-01,Chile
25,Yara,Castillo,yara.c@example.com,2022-06-05,USA
26,Zack,Ortega,zack.o@example.com,2022-06-10,Colombia
27,Amy,Schmidt,amy.s@example.com,2022-06-15,Germany
28,Ben,Wagner,ben.w@example.com,2022-06-20,USA
29,Chloe,Becker,chloe.b@example.com,2022-06-25,UK
30,Daniel,Fischer,daniel.f@example.com,2022-07-01,Germany
